Номер тома	Шифр	книга	Наименование	Разработчик
				
5,1,2	0558.41-ИОС1.2	Книга 2	Система электроснабжения АИТ (включая освещение, молниезащиту, заземление). Корпус 1,2..	АО «МОСГАЗ»
5,2,3	0558.41-ИОС2.3	Книга 3	Система водоснабжения АИТ. Корпус 1,2	АО «МОСГАЗ»
5,3,2	0558.41-ИОС3.2	Книга 2	Система водоотведения АИТ, Корпус 1,2	АО «МОСГАЗ»
5,4,3	0558.41-ИОС4.3	Книга 3	Отопление, вентиляция и тепломеханические решения АИТ. Корпус 1,2	АО «МОСГАЗ»
5,5,5	0558.41-ИОС5.5	Книга 5	Сети связи АИТ. Корпус 1,2	АО «МОСГАЗ»
5,5,5	0558.41-ИОС5.6	Книга 6	Автоматизация комплексная АИТ. Корпус 1,2	АО «МОСГАЗ»
5,6,1	0558.41-ИОС6.1	Книга 1	Система газоснабжения АИТ. Наружные сети газоснабжения. Корпус 1,2	АО «МОСГАЗ»
5,6,2	0558.41-ИОС6.2	Книга 2	Система газоснабжения АИТ. Газоснабжение внутреннее Корпус 1,2	АО «МОСГАЗ»
